funcion,nombre_funcion,corrida,semilla,metodo,nombre_metodo,dimension,limites,optimo_conocido,mejor_solucion,mejor_valor,distancia_al_optimo,iteraciones,evaluaciones,best_values_history,parametros
goldstein_price,Goldstein-Price,1,2108,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.01572561959256724, -0.9914409217218063]",3.119574996550045,0.01790399208395663,120,4840,"[53.187252559114576, 23.372485679718924, 23.372485679718924, 23.372485679718924, 13.63056795520029, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 10.621378463920962, 7.979501547092535, 7.979501547092535, 7.979501547092535, 7.979501547092535, 7.979501547092535, 7.979501547092535, 7.979501547092535, 7.979501547092535, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 6.48499091074053, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 5.0001211878289915, 4.854413853046649, 4.854413853046649, 4.854413853046649, 4.854413853046649, 4.854413853046649, 4.854413853046649, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.4933014690176774, 3.119574996550045, 3.119574996550045, 3.119574996550045, 3.119574996550045, 3.119574996550045]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,2,2109,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[0.01645190802420382, -0.9636624235174089]",3.511488565605828,0.039888403606374336,120,4840,"[7.67103385240644, 7.67103385240644, 7.67103385240644, 7.67103385240644, 7.67103385240644, 7.67103385240644, 7.67103385240644, 6.449631410729949, 6.449631410729949, 6.449631410729949, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.5131247058690223, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511823236726683, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828, 3.511488565605828]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,3,2110,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.019304438345902675, -1.0073938126901751]",3.0880056766991437,0.020671956993670252,120,4840,"[74.10856410701703, 74.10856410701703, 74.10856410701703, 31.810557343597544, 22.755334167615974, 22.755334167615974, 22.755334167615974, 22.755334167615974, 22.755334167615974, 22.755334167615974, 22.755334167615974, 22.755334167615974, 22.755334167615974, 19.636607723258454, 19.636607723258454, 19.636607723258454, 19.636607723258454, 19.636607723258454, 15.929299284198262, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.135553502837712, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 4.043969182080985, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.3414507657340295, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437, 3.0880056766991437]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,4,2111,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[0.005855951471972265, -1.001558463264736]",3.01175209091661,0.006059783444119597,120,4840,"[27.436804075112295, 27.436804075112295, 27.436804075112295, 27.436804075112295, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 7.3067048727090755, 5.739142667797081, 5.739142667797081, 5.739142667797081, 5.739142667797081, 5.739142667797081, 5.739142667797081, 5.739142667797081, 5.739142667797081, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 4.046595719976711, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.2690866151313553, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.0183464296645104, 3.01175209091661, 3.01175209091661, 3.01175209091661, 3.01175209091661, 3.01175209091661, 3.01175209091661, 3.01175209091661, 3.01175209091661, 3.01175209091661]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,5,2112,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.033122741470075656, -1.0435358832975572]",3.850616691786725,0.05470364829690968,120,4840,"[85.93904882354973, 29.734588260655762, 24.881783726989784, 24.881783726989784, 24.881783726989784, 24.881783726989784, 24.881783726989784, 24.881783726989784, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 8.209011553782242, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.6503722670759355, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 5.517997539039267, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725, 3.850616691786725]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,6,2113,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.0030789728395093086, -1.0055448690458948]",3.0120556636788347,0.006342369153759364,120,4840,"[34.834108476994736, 3.1640473924416535, 3.1640473924416535, 3.1640473924416535, 3.1640473924416535, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0369451268976206, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347, 3.0120556636788347]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,7,2114,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.009043250309570983, -1.0101083785066782]",3.045536861499137,0.013563174119498356,120,4840,"[5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 5.07186596678872, 3.0985214670014662, 3.0985214670014662, 3.0985214670014662, 3.0985214670014662, 3.0985214670014662, 3.0985214670014662, 3.0985214670014662, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137, 3.045536861499137]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,8,2115,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.0151278925597782, -1.0390027106467268]",3.641093237209997,0.041833773091755504,120,4840,"[54.46087322379173, 49.93337953860511, 49.93337953860511, 49.93337953860511, 49.93337953860511, 27.567653242456593, 27.567653242456593, 27.567653242456593, 26.386705589402528, 26.386705589402528, 26.386705589402528, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.57891991257113, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 23.16819670775296, 19.012563459552467, 19.012563459552467, 19.012563459552467, 19.012563459552467, 19.012563459552467, 19.012563459552467, 19.012563459552467, 19.012563459552467, 18.660341679763455, 18.660341679763455, 9.037228851469374, 9.037228851469374, 9.037228851469374, 8.010704693012327, 8.010704693012327, 8.010704693012327, 8.010704693012327, 8.010704693012327, 8.010704693012327, 8.010704693012327, 8.010704693012327, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 8.005909990452206, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.7256514883050835, 3.641093237209997, 3.641093237209997, 3.641093237209997, 3.641093237209997, 3.641093237209997, 3.641093237209997]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,9,2116,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[-0.018749235342070847, -1.0062334092379612]",3.081221147733555,0.019758269576060018,120,4840,"[198.5779639172334, 106.4854029555829, 99.9046830519653, 49.12083808107677, 49.12083808107677, 36.162820666877465, 36.162820666877465, 30.808709052788174, 30.808709052788174, 30.808709052788174, 30.808709052788174, 30.808709052788174, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 30.64409275284008, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 28.210814522937444, 14.142859799573728, 14.142859799573728, 14.142859799573728, 14.142859799573728, 14.142859799573728, 14.142859799573728, 14.142859799573728, 14.142859799573728, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 13.94168539457183, 3.2072478181988324, 3.2072478181988324, 3.2072478181988324, 3.2072478181988324, 3.2072478181988324, 3.2072478181988324, 3.2072478181988324, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555, 3.081221147733555]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
goldstein_price,Goldstein-Price,10,2156,ea,Algoritmo evolutivo,2,"[-2.0, 2.0]","[0.0, -1.0]","[0.020339606274312416, -1.0141402659060406]",3.264717357234893,0.024771893413455138,120,4840,"[17.735219726229644, 17.735219726229644, 17.735219726229644, 17.735219726229644, 14.2319661859768, 14.2319661859768, 14.2319661859768, 13.26039579208918, 5.70104706876317, 5.70104706876317, 5.70104706876317, 5.70104706876317, 3.745121672026892, 3.745121672026892, 3.745121672026892, 3.745121672026892, 3.745121672026892, 3.745121672026892, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.4499605055994063, 3.264717357234893, 3.264717357234893]","{""elitism_fraction"": 0.2, ""max_iterations"": 120, ""mutation_fraction"": 0.1, ""population_size"": 40}"
